13002,169052004,1,11022,14718,
13004,169104016,0,
13003,169078009,0,
13005,169130025,7,12303,13671,10863,14841,7983,16569,6273,17289,5355,17595,3555,18045,2601,18207
13007,169182049,0,
13006,169156036,1,11074,14686,
13009,169234081,1,5831,17449,
13008,169208064,0,
13010,169260100,4,12490,13510,3314,18098,2602,18214,1886,18302
13012,169312144,1,12068,13892,
13011,169286121,1,11541,14331,
13013,169338169,2,7007,17017,77,18403
13014,169364196,1,4806,17766,
13015,169390225,4,12293,13699,9709,15637,2603,18221,1615,18335
13016,169416256,0,
13017,169442289,0,
13018,169468324,0,
13019,169494361,1,6439,17249,
13021,169546441,4,11831,14111,11129,14671,2059,18299,449,18409
13020,169520400,1,2604,18228,
13022,169572484,1,5362,17618,
13023,169598529,0,
13025,169650625,7,11965,14005,8897,16129,8857,16151,7565,16795,4025,17975,2605,18235,1169,18383
13024,169624576,1,8096,16544,
13026,169676676,1,7014,17034,
13029,169754841,1,10191,15351,
13028,169728784,1,7132,16988,
13027,169702729,1,12593,13447,
13030,169780900,1,2606,18242,
13031,169806961,1,3901,18011,
13032,169833024,1,11592,14328,
13033,169859089,1,2303,18287,
13034,169885156,0,
13035,169911225,1,2607,18249,
13036,169937296,0,
13038,169989444,4,9858,15582,8022,16602,4182,17958,138,18438
13037,169963369,1,3313,18137,
13039,170015521,4,11741,14219,7021,17051,5369,17641,1829,18349
13040,170041600,1,2608,18256,
13041,170067681,0,
13043,170119849,0,
13042,170093764,1,9038,16078,
13045,170172025,4,11351,14543,10783,14969,2609,18263,355,18445
13044,170145936,0,
13046,170198116,1,2134,18326,
13047,170224209,1,10947,14853,
13048,170250304,1,5768,17528,
13049,170276401,1,1289,18409,
13050,170302500,7,11430,14490,10710,15030,8874,16182,5598,17586,4734,17838,2610,18270,450,18450
13051,170328601,1,12121,13919,
13052,170354704,1,7028,17068,
13054,170406916,1,10486,15194,
13055,170433025,4,11711,14273,10423,15239,2611,18277,805,18445
13053,170380809,1,9177,16017,
13056,170459136,1,5376,17664,
13058,170511364,1,8638,16322,
13057,170485249,0,
13059,170537481,0,
13060,170563600,4,11108,14756,6532,17276,5140,17740,2612,18284
13062,170615844,0,
13061,170589721,4,8119,16591,7609,16831,4319,17959,1739,18389
13064,170668096,0,
13063,170641969,0,
13065,170694225,4,9447,15879,7035,17085,4623,17889,2613,18291
13067,170746489,1,1253,18437,
13066,170720356,0,
13068,170772624,0,
13069,170798761,0,
13070,170824900,1,2614,18298,
13071,170851041,1,12669,13461,
13072,170877184,0,
13073,170903329,4,10433,15263,6863,17167,5383,17687,2023,18377
13074,170929476,0,
13075,170955625,2,8891,16213,2615,18305
13077,171007929,1,10863,14967,
13076,170981776,0,
13078,171034084,1,7042,17102,
13079,171060241,4,9889,15631,4499,17941,3619,18139,451,18491
13080,171086400,4,12264,13848,7896,16728,3720,18120,2616,18312
13081,171112561,0,
13082,171138724,0,
13083,171164889,1,6027,17493,
13084,171191056,0,
13085,171217225,4,10885,14965,5441,17687,2617,18319,271,18503
13087,171269569,1,6647,17273,
13086,171243396,0,
13088,171295744,1,8672,16352,
13089,171321921,0,
13090,171348100,4,10934,14938,6314,17402,5390,17710,2618,18326
13091,171374281,4,10811,15029,7049,17119,4199,18031,3059,18259
13093,171426649,1,8377,16513,
13092,171400464,0,
13095,171479025,4,11853,14229,10341,15363,2619,18333,945,18495
13096,171505216,1,10616,15176,
13094,171452836,0,
13097,171531409,0,
13098,171557604,1,8142,16638,
13099,171583801,0,
13100,171610000,2,8908,16244,2620,18340
13101,171636201,1,3201,18249,
13102,171662404,0,
13103,171688609,0,
13105,171741025,4,10079,15553,6395,17395,5321,17753,2621,18347
13104,171714816,1,7056,17136,
13106,171767236,1,3026,18286,
13107,171793449,4,11373,14637,7563,16923,5397,17733,3147,18267
13109,171845881,1,2191,18409,
13108,171819664,4,11252,14732,2908,18308,2012,18428,452,18532
13110,171872100,1,2622,18354,
13111,171898321,1,10801,15071,
13113,171950769,0,
13114,171976996,0,
13112,171924544,1,7832,16808,
13115,172003225,4,10535,15265,5891,17587,2623,18361,731,18533
13116,172029456,1,11436,14604,
13117,172055689,4,10367,15383,7063,17153,3653,18187,3623,18193
13118,172081924,1,9758,15778,
13119,172108161,1,1389,18501,
13120,172134400,4,9920,15680,6592,17344,2624,18368,1472,18496
13121,172160641,1,7231,17089,
13122,172186884,0,
13123,172213129,1,253,18557,
13124,172239376,4,12796,13444,5404,17756,4964,17884,4036,18116
13125,172265625,4,8925,16275,7665,16905,4011,18123,2625,18375
13126,172291876,0,
13127,172318129,0,
13129,172370641,0,
13128,172344384,0,
13130,172396900,13,12466,13762,10330,15430,10270,15470,9494,15958,8114,16702,7070,17170,6214,17498,6146,17522,4646,17978,3530,18230,2626,18382,1066,18538,994,18542
13131,172423161,0,
13132,172449424,0,
13134,172501956,0,
13135,172528225,4,8449,16543,8165,16685,3479,18247,2627,18389
13136,172554496,1,4336,18064,
13137,172580769,1,453,18573,
13133,172475689,0,
13138,172607044,1,8302,16622,
13139,172633321,1,2359,18431,
13140,172659600,4,12132,14076,10116,15588,2628,18396,1260,18540
13141,172685881,4,9721,15839,9401,16031,5411,17779,751,18569
13142,172712164,0,
13144,172764736,1,4216,18104,
13143,172738449,4,11013,14973,7077,17187,4407,18057,2877,18363
13145,172791025,1,2629,18403,
13146,172817316,1,12054,14154,
13147,172843609,0,
13148,172869904,1,8588,16492,
13150,172922500,2,8942,16306,2630,18410
13149,172896201,0,
13151,172948801,0,
13153,173001409,0,
13154,173027716,1,11794,14386,
13152,172975104,1,1632,18528,
13155,173054025,4,9723,15861,6855,17295,4893,17949,2631,18417
13156,173080336,1,7084,17204,
13157,173106649,0,
13159,173159281,0,
13160,173185600,1,2632,18424,
13158,173132964,1,5418,17802,
13161,173211921,1,9951,15729,
13162,173238244,1,5042,17918,
13163,173264569,0,
13164,173290896,1,4116,18156,
13166,173343556,1,454,18614,
13167,173369889,0,
13165,173317225,4,9863,15791,13168,173396224,0,
6715,17365,5047,17921,2633,18431
13169,173422561,4,12571,13741,7849,16889,7091,17221,6319,17519
13170,173448900,1,2634,18438,
13171,173475241,0,
13172,173501584,4,11452,14692,8188,16732,6068,17612,28,18628
13173,173527929,0,
13174,173554276,1,2254,18494,
13177,173633329,1,2737,18433,
13178,173659684,0,
13176,173606976,1,10584,15336,
13175,173580625,7,11005,15035,10199,15593,8959,16337,6355,17515,5425,17825,2635,18445,217,18631
13179,173686041,0,
13180,173712400,1,2636,18452,
13181,173738761,1,9359,16121,
13183,173791489,0,
13182,173765124,3,7242,17178,7098,17238,78,18642
13184,173817856,0,
13185,173844225,4,9765,15885,6849,17343,2637,18459,1719,18567
13186,173870596,0,
13187,173896969,0,
13188,173923344,1,3948,18228,
13189,173949721,1,3751,18271,
13191,174002481,1,381,18651,
13190,173976100,1,2638,18466,
13193,174055249,0,
13192,174028864,4,9608,15992,7928,16888,5432,17848,952,18632
13194,174081636,1,11106,14994,
13195,174108025,13,11557,14651,10829,15197,9863,15841,9541,16037,9079,16303,7595,17045,7105,17255,6755,17395,5033,17969,4669,18067,4151,18193,2639,18473,455,18655
13196,174134416,0,
13197,174160809,1,4233,18177,
13198,174187204,0,
13199,174213601,1,11189,14941,
13201,174266401,0,
13200,174240000,2,8976,16368,2640,18480
13202,174292804,1,9982,15778,
13203,174319209,0,
13204,174345616,1,5756,17764,
13205,174372025,1,2641,18487,
13206,174398436,0,
13207,174424849,1,3337,18377,
13208,174451264,1,7112,17272,
13209,174477681,4,10941,15141,8211,16779,5439,17871,651,18669
13211,174530521,1,12661,13739,
13210,174504100,4,9110,16310,7582,17074,2642,18494,2498,18514
13212,174556944,0,
13213,174583369,4,11753,14527,3217,18407,1267,18643,697,18673
13214,174609796,0,
13215,174636225,4,10149,15693,6465,17535,5349,17907,2643,18501
13216,174662656,0,
13218,174715524,0,
13217,174689089,1,1777,18607,
13219,174741961,0,
13220,174768400,4,10756,15292,6044,17692,5780,17780,2644,18508
13221,174794841,4,11349,14859,9351,16191,7119,17289,4761,18081
13222,174821284,1,6842,17402,
13223,174847729,1,343,18697,
13224,174874176,1,456,18696,
13225,174900625,2,8993,16399,2645,18515
13227,174953529,1,9093,16347,
13228,174979984,0,
13226,174927076,4,12994,13454,5446,17894,5134,17986,3934,18286
13229,175006441,1,12761,13681,
13231,175059361,1,10349,15589,
13230,175032900,1,2646,18522,
13232,175085824,0,
13233,175112289,1,11847,14487,
13234,175138756,4,12526,13906,7126,17306,6214,17654,1054,18686
13235,175165225,1,2647,18529,
13237,175218169,1,10633,15407,
13238,175244644,0,
13239,175271121,0,
13236,175191696,0,
13240,175297600,1,2648,18536,
13241,175324081,1,12289,14129,
13242,175350564,0,
13244,175403536,0,
13243,175377049,4,10013,15827,9253,16283,5453,17917,1387,18677
13245,175430025,1,2649,18543,
13246,175456516,1,8234,16826,
13247,175483009,1,7133,17323,
13248,175509504,0,
13249,175536001,1,4649,18151,
13250,175562500,10,12050,14350,10402,15586,9190,16330,9010,16430,7738,17066,7550,17150,4250,18250,2650,18550,2446,18578,1030,18710
13251,175589001,0,
13252,175615504,1,9092,16388,
13253,175642009,4,7453,17197,7313,17257,6463,17593,457,18737
13254,175668516,0,
13255,175695025,4,11539,14773,6941,17413,4895,18095,2651,18557
13256,175721536,1,3464,18424,
13257,175748049,0,
13258,175774564,0,
13259,175801081,0,
13260,175827600,13,12684,13812,11940,14460,11076,15132,9708,16044,9588,16116,7140,17340,6396,17628,5460,17940,4692,18156,4404,18228,2652,18564,1860,18660,876,18732
13261,175854121,4,11809,14569,7921,16999,6109,17731,329,18751
13263,175907169,1,6627,17547,
13262,175880644,1,4522,18202,
13264,175933696,1,1424,18704,
13265,175960225,1,2653,18571,
13266,175986756,0,
13267,176013289,0,
13268,176039824,0,
13270,176092900,1,2654,18578,
13271,176119441,1,12121,14329,
13269,176066361,0,
13272,176145984,0,
13273,176172529,4,8623,16673,7147,17357,5767,17863,1547,18707
13274,176199076,1,11566,14786,
13276,176252176,0,
13275,176225625,2,9027,16461,2655,18585
13278,176305284,1,12102,14358,
13277,176278729,1,5467,17963,
13279,176331841,0,
13280,176358400,1,2656,18592,
13281,176384961,1,5871,17841,
13282,176411524,4,9338,16298,5362,18002,4478,18242,458,18778
13283,176438089,1,8257,16873,
13285,176491225,4,13121,13447,8831,16583,2885,18565,2657,18599
13286,176517796,4,8386,16814,7154,17374,6034,17794,1274,18746
13287,176544369,0,
13288,176570944,0,
13284,176464656,1,10044,15876,
13289,176597521,4,12791,13769,11321,15001,1649,18721,959,18769
13290,176624100,1,2658,18606,
13291,176650681,0,
13293,176703849,0,
13292,176677264,0,
13294,176730436,2,5474,17986,3634,18446
13295,176757025,1,2659,18613,
13297,176810209,1,12457,14087,
13296,176783616,1,6576,17616,
13298,176836804,4,10682,15478,7042,17438,3782,18422,398,18802
13299,176863401,1,7161,17391,
13300,176890000,2,9044,16492,2660,18620
13302,176943204,0,
13301,176916601,0,
13303,176969809,1,4267,18323,
13304,176996416,0,
13305,177023025,1,2661,18627,
13307,177076249,1,8897,16583,
13306,177049636,1,11074,15214,
13308,177102864,1,11508,14892,
13309,177129481,1,12119,14401,
13311,177182721,4,9261,16389,8451,16821,5481,18009,459,18819
13310,177156100,1,2662,18634,
13312,177209344,1,7168,17408,
13313,177235969,1,2807,18617,
13314,177262596,1,9786,16086,
13316,177315856,1,2084,18716,
13315,177289225,1,2663,18641,
13317,177342489,1,5037,18147,
13318,177369124,0,
13320,177422400,4,8568,16776,8280,16920,3528,18504,2664,18648
13319,177395761,1,7429,17309,
13321,177449041,1,8701,16709,
13322,177475684,1,9682,16162,
13323,177502329,1,2163,18717,
13325,177555625,22,12955,13685,12467,14131,11777,14711,11767,14719,10825,15425,10075,15925,9635,16195,9061,16523,8605,16765,8249,16943,7175,17425,6695,17615,6073,17839,5845,17915,5213,18109,4715,18245,3175,18575,2665,18655,2153,18721,2009,18737,1495,18785,595,18835
13324,177528976,0,
13326,177582276,1,3414,18534,
13327,177608929,0,
13329,177662241,1,1359,18801,
13328,177635584,1,5488,18032,
13330,177688900,1,2666,18662,
13331,177715561,0,
13332,177742224,1,10428,15708,
13333,177768889,0,
13334,177795556,1,11446,14986,
13335,177822225,1,2667,18669,
13336,177848896,0,
13337,177875569,1,4247,18377,
13340,177955600,4,11684,14812,10948,15364,2668,18676,460,18860
13339,177928921,0,
13338,177902244,1,7182,17442,
13341,177982281,0,
13342,178008964,1,1582,18802,
13343,178035649,1,10373,15763,
13344,178062336,0,
13345,178089025,13,12359,14263,12205,14395,11431,15017,11147,15229,7871,17153,6769,17617,6437,17741,5495,18055,5155,18155,4193,18401,3995,18445,2669,18683,1127,18839
13346,178115716,1,10574,15634,
13348,178169104,0,
13347,178142409,0,
13349,178195801,0,
13350,178222500,7,10902,15414,10590,15630,9078,16554,6150,17850,5790,17970,2670,18690,906,18858
13351,178249201,2,7189,17459,79,18881
13353,178302609,0,
13352,178275904,1,632,18872,
13354,178329316,0,
13355,178356025,1,2671,18697,
13356,178382736,1,4284,18396,
13357,178409449,1,8303,16967,
13358,178436164,0,
13359,178462881,4,10731,15549,4659,18309,2139,18771,1281,18849
13361,178516321,0,
13362,178543044,1,5502,18078,
13360,178489600,1,2672,18704,
13363,178569769,0,
13364,178596496,4,11596,14924,9316,16444,7196,17476,4964,18236
13366,178649956,1,10106,15974,
13365,178623225,1,2673,18711,
13367,178676689,0,
13368,178703424,1,8808,16728,
13370,178756900,1,2674,18718,
13371,178783641,1,3909,18501,
13369,178730161,4,11081,15319,10321,15841,3451,18589,461,18901
13372,178810384,0,
13373,178837129,0,
13374,178863876,0,
13375,178890625,3,9095,16585,7811,17227,2675,18725
13376,178917376,0,
13378,178970884,1,6782,17662,
13381,179051161,1,7871,17209,
13377,178944129,1,7203,17493,
13380,179024400,1,2676,18732,
13382,179077924,0,
13379,178997641,1,5509,18101,
13383,179104689,0,
13384,179131456,0,
13385,179158225,4,11435,15085,5207,18199,2677,18739,97,18929
13386,179184996,1,966,18906,
13388,179238544,0,
13387,179211769,1,3157,18667,
13390,179292100,4,9682,16274,7210,17510,4738,18334,2678,18746
13389,179265321,0,
13391,179318881,1,7679,17311,
13392,179345664,0,
13394,179399236,4,11914,14726,10066,16046,8326,17014,6494,17794
13393,179372449,0,
13396,179452816,4,11356,15164,8036,17156,5516,18124,2884,18724
13395,179426025,1,2679,18753,
13397,179479609,1,10727,15617,
13398,179506404,1,462,18942,
13399,179533201,0,
13400,179560000,2,9112,16616,2680,18760
13401,179586801,1,5679,18081,
13403,179640409,1,7217,17527,
13402,179613604,1,1858,18862,
13404,179667216,1,10284,15924,
13405,179694025,1,2681,18767,
13406,179720836,0,
13407,179747649,4,10137,16023,7797,17283,3813,18573,357,18957
13409,179801281,1,4301,18469,
13408,179774464,0,
13410,179828100,4,8946,16722,8010,17190,3906,18558,2682,18774
13411,179854921,0,
13413,179908569,1,5523,18147,
13412,179881744,0,
13414,179935396,1,1786,18886,
13415,179962225,1,2683,18781,
13416,179989056,1,7224,17544,
13418,180042724,1,3118,18718,
13419,180069561,0,
13420,180096400,4,10780,15620,6028,17996,2684,18788,748,18964
13421,180123241,1,9809,16249,
13417,180015889,1,2393,18823,
13422,180150084,1,5898,18042,
13423,180176929,1,8153,17143,
13424,180203776,0,
13425,180230625,2,9129,16647,2685,18795
13426,180257476,1,1666,18914,
13428,180311184,1,828,18972,
13427,180284329,1,463,18983,
13429,180338041,4,10699,15691,10369,15911,7231,17561,3841,18599
13430,180364900,4,11218,15326,6478,17854,5530,18170,2686,18802
13431,180391761,1,8349,17061,
13432,180418624,1,1288,18952,
13434,180472356,0,
13433,180445489,1,10507,15827,
13435,180499225,1,2687,18809,
13436,180526096,0,
13437,180552969,1,7767,17343,
13438,180579844,0,
13439,180606721,1,6191,17969,
13440,180633600,1,2688,18816,
13441,180660481,1,7489,17471,
13442,180687364,1,7238,17578,
13443,180714249,1,5667,18147,
13444,180741136,1,4924,18364,
13445,180768025,4,10645,15755,6217,17969,2689,18823,937,18991
13446,180794916,0,
13448,180848704,2,10168,16072,6392,17912
13447,180821809,4,11543,15113,7903,17297,5537,18193,3073,18767
13449,180875601,0,
13450,180902500,7,13118,13774,9550,16450,9146,16678,7430,17510,4562,18466,2690,18830,2230,18890
13451,180929401,0,
13453,180983209,0,
13452,180956304,0,
13454,181010116,0,
13455,181037025,4,9729,16353,7245,17595,4761,18423,2691,18837
13456,181063936,2,12784,14096,464,19024
13457,181090849,1,13223,13687,
13458,181117764,0,
13459,181144681,1,12341,14491,
13460,181171600,4,12988,13916,8572,16996,3340,18740,2692,18844
13461,181198521,1,8589,16989,
13462,181225444,1,4318,18542,
13463,181252369,0,
13464,181279296,1,5544,18216,
13465,181306225,4,12751,14143,10007,16201,2693,18851,1715,18965
13466,181333156,1,12446,14414,
13467,181360089,0,
13468,181387024,4,12572,14308,8372,17108,7252,17612,1148,19012
13469,181413961,1,2591,18871,
13470,181440900,4,13062,13866,9654,16422,2694,18858,2130,18930
13471,181467841,1,7619,17461,
13472,181494784,1,12512,14368,
13473,181521729,0,
13475,181575625,2,9163,16709,2695,18865
13476,181602576,0,
13477,181629529,1,3617,18713,
13474,181548676,1,206,19054,
13478,181656484,1,9982,16238,
13479,181683441,1,12651,14259,
13480,181710400,4,12104,14728,7496,17528,4520,18520,2696,18872
13481,181737361,13,12271,14591,12139,14701,10829,15691,10319,16031,9289,16649,8749,16939,7259,17629,5551,18239,5281,18319,3961,18649,2171,18941,1891,18971,1561,19001
13482,181764324,0,
13483,181791289,1,973,19043,
13484,181818256,0,
13485,181845225,4,11811,14973,11067,15531,2697,18879,465,19065
13486,181872196,1,12694,14234,
13487,181899169,0,
13488,181926144,1,3408,18768,
13489,181953121,1,10199,16121,
13491,182007081,0,
13490,181980100,1,2698,18886,
13492,182034064,1,12028,14812,
13493,182061049,0,
13495,182115025,1,2699,18893,
13494,182088036,4,12234,14646,8814,16926,7266,17646,1626,19014
13497,182169009,1,8943,16863,
13496,182142016,1,4984,18424,
13498,182196004,4,11758,15038,5938,18142,5558,18262,3298,18802
13499,182223001,0,
13501,182277001,0,
13500,182250000,3,9180,16740,7884,17388,2700,18900
13503,182331009,0,
13502,182304004,1,4042,18662,
13504,182358016,0,
