13002,169052004,1,11022,14718,
13505,182385025,13,12469,14467,11783,15031,10397,16021,9641,16487,8687,17009,8395,17155,7405,17605,7103,17729,4955,18445,4639,18527,3577,18761,2701,18907,1295,19055
13506,182412036,0,
13507,182439049,1,7273,17663,
13508,182466064,0,
13509,182493081,0,
13511,182547121,1,9499,16579,
13512,182574144,0,
13510,182520100,4,11662,15134,6958,17794,5110,18410,2702,18914
13513,182601169,1,527,19103,
13514,182628196,4,9026,16846,8194,17266,5974,18154,466,19106
13515,182655225,13,12585,14385,12291,14637,11811,15027,11289,15423,7701,17493,7131,17733,6519,17967,5565,18285,4935,18465,4335,18615,3957,18699,2703,18921,1437,19059
13516,182682256,1,3844,18724,
13517,182709289,0,
13519,182763361,1,11891,14971,
13518,182736324,0,
13520,182790400,7,11536,15248,11408,15344,9776,16432,7280,17680,4784,18512,2704,18928,80,19120
13521,182817441,0,
13522,182844484,1,5998,18158,
13523,182871529,0,
13524,182898576,0,
13525,182925625,7,12995,14035,9835,16405,9197,16771,7223,17711,3431,18817,2705,18935,1975,19025
13526,182952676,0,
13527,182979729,0,
13529,183033841,0,
13530,183060900,4,10230,16170,6798,17886,2706,18942,1518,19074
13528,183006784,1,6232,18088,
13532,183115024,1,5572,18308,
13531,183087961,1,3521,18809,
13533,183142089,1,7287,17697,
13534,183169156,1,10586,15946,
13535,183196225,1,2707,18949,
13537,183250369,1,11287,15463,
13539,183304521,1,13251,13821,
13541,183358681,0,
13536,183223296,0,
13538,183277444,0,
13540,183331600,4,12460,14540,4156,18692,2708,18956,1244,19108
13543,183412849,1,467,19147,
13542,183385764,4,11382,15402,10878,15762,8418,17202,5178,18438
13544,183439936,1,2296,19016,
13545,183467025,1,2709,18963,
13547,183521209,0,
13546,183494116,4,11054,15646,7294,17714,4186,18694,3326,18866
13548,183548304,1,9012,16908,
13549,183575401,4,9271,16769,8761,17041,5579,18331,289,19159
13550,183602500,2,9214,16802,2710,18970
13551,183629601,1,12669,14379,
13553,183683809,1,5657,18313,
13555,183738025,1,2711,18977,
13554,183710916,0,
13552,183656704,0,
13556,183765136,1,11036,15676,
13557,183792249,0,
13558,183819364,0,
13559,183846481,4,12929,14161,8099,17381,7301,17731,791,19159
13560,183873600,4,11640,15240,5208,18456,2712,18984,168,19176
13561,183900721,0,
13562,183927844,1,1262,19138,
13563,183954969,1,1683,19107,
13564,183982096,0,
13565,184009225,4,11915,15035,4879,18553,2713,18991,511,19177
13566,184036356,1,5586,18354,
13567,184063489,0,
13568,184090624,1,4352,18688,
13569,184117761,0,
13570,184144900,1,2714,18998,
13571,184172041,1,10261,16219,
13572,184199184,4,7812,17532,7308,17748,6948,17892,468,19188
13573,184226329,1,6713,17983,
13575,184280625,7,12075,14925,10947,15771,9231,16833,7413,17709,4695,18615,2715,19005,705,19185
13574,184253476,1,11066,15686,
13577,184334929,1,10783,15887,
13576,184307776,1,10696,15944,
13578,184362084,1,1302,19158,
13579,184389241,1,8441,17249,
13580,184416400,4,12292,14756,10724,15932,2716,19012,980,19180
13581,184443561,0,
13582,184470724,0,
13583,184497889,2,5593,18377,3713,18847
13584,184525056,0,
13585,184552225,4,9823,16511,7315,17765,4807,18601,2717,19019
13586,184579396,1,8494,17234,
13587,184606569,0,
13588,184633744,0,
13589,184660921,0,
13590,184688100,1,2718,19026,
13591,184715281,0,
13592,184742464,0,
13593,184769649,1,11523,15387,
13594,184796836,0,
13595,184824025,1,2719,19033,
13597,184878409,1,8897,17047,
13598,184905604,1,7322,17782,
13596,184851216,0,
13599,184932801,0,
13600,184960000,7,11360,15520,10528,16096,9248,16864,6560,18080,5600,18400,2720,19040,224,19232
13602,185014404,0,
13601,184987201,1,469,19229,
13603,185041609,1,10927,15833,
13605,185096025,1,2721,19047,
13606,185123236,0,
13607,185150449,1,5093,18557,
13604,185068816,0,
13608,185177664,0,
13610,185232100,4,10334,16238,6790,18010,5374,18482,2722,19054
13609,185204881,0,
13611,185259321,4,11469,15459,7329,17799,4641,18681,2901,19029
13612,185286544,1,10292,16268,
13613,185313769,1,13447,13777,
13614,185340996,1,10506,16134,
13616,185395456,1,8464,17296,
13615,185368225,4,11641,15337,6881,17983,5285,18515,2723,19061
13617,185422689,4,13113,14103,6273,18207,5607,18423,3033,19017
13618,185449924,0,
13619,185477161,0,
13620,185504400,1,2724,19068,
13621,185531641,4,11819,15211,6671,18071,4369,18761,1999,19159
13622,185558884,0,
13624,185613376,1,7336,17816,
13623,185586129,0,
13625,185640625,10,12775,14425,10271,16303,9265,16895,9005,17035,8225,17425,7957,17549,3875,18875,3017,19031,2725,19075,1565,19205
13626,185667876,1,2286,19134,
13627,185695129,0,
13628,185722384,0,
13629,185749641,0,
13630,185776900,4,11938,15134,11186,15698,2726,19082,470,19270
13631,185804161,1,10019,16469,
13633,185858689,1,4063,18847,
13632,185831424,0,
13634,185885956,4,12206,14926,7426,17794,5614,18446,3746,18914
13635,185913225,4,10665,16065,6453,18171,2727,19089,1107,19251
13636,185940496,0,
13638,185995044,1,8358,17382,
13639,186022321,1,2231,19159,
13637,185967769,4,12433,14743,8827,17147,7343,17833,1553,19223
13641,186076881,0,
13640,186049600,1,2728,19096,
13642,186104164,0,
13643,186131449,1,6223,18263,
13644,186158736,0,
13645,186186025,4,10795,15995,6319,18233,2729,19103,961,19273
13646,186213316,0,
13649,186295201,1,8519,17321,
13648,186267904,1,9968,16528,
13650,186322500,7,12054,15078,9870,16590,9282,16926,7350,17850,4830,18690,2730,19110,2058,19194
13647,186240609,1,4683,18723,
13651,186349801,4,10219,16379,7909,17611,5621,18469,1309,19261
13652,186377104,1,10012,16508,
13653,186404409,4,12087,15057,10323,16317,8487,17343,4473,18783
13654,186431716,0,
13655,186459025,1,2731,19117,
13656,186486336,1,6936,18024,
13657,186513649,0,
13659,186568281,4,10851,15981,10059,16491,4089,18879,471,19311
13660,186595600,1,2732,19124,
13658,186540964,1,818,19298,
13661,186622921,0,
13663,186677569,1,7357,17867,
13664,186704896,1,10976,15904,
13665,186732225,1,2733,19131,
13666,186759556,1,7954,17614,
13662,186650244,0,
13667,186786889,1,8927,17143,
13668,186814224,1,5628,18492,
13669,186841561,1,5089,18649,
13670,186868900,1,2734,19138,
13671,186896241,0,
13672,186923584,1,6392,18248,
13673,186950929,1,11737,15367,
13674,186978276,1,4386,18834,
13675,187005625,2,9299,16957,2735,19145
13676,187032976,1,7364,17884,
13677,187060329,1,987,19317,
13678,187087684,1,9758,16702,
13680,187142400,1,2736,19152,
13681,187169761,1,9751,16711,
13679,187115041,0,
13682,187197124,1,5198,18638,
13684,187251856,0,
13683,187224489,1,3243,19077,
13685,187279225,4,11431,15617,6601,18193,5635,18515,2737,19159
13686,187306596,1,1974,19254,
13687,187333969,0,
13688,187361344,1,472,19352,
13689,187388721,2,7371,17901,81,19359
13690,187416100,7,13454,13922,9598,16814,8806,17242,8510,17390,3626,19018,2738,19166,2410,19210
13692,187470864,0,
13691,187443481,0,
13693,187498249,1,13217,14153,
13694,187525636,1,10354,16366,
13695,187553025,1,2739,19173,
13696,187580416,0,
13698,187635204,1,12978,14382,
13697,187607809,1,11383,15673,
13699,187662601,0,
13700,187690000,7,12940,14420,10220,16460,9316,16988,7036,18052,3772,19004,2740,19180,1700,19300
13701,187717401,0,
13702,187744804,4,12338,14942,7378,17918,5642,18538,1922,19282
13703,187772209,1,5183,18673,
13704,187799616,0,
13705,187827025,4,12737,14609,8137,17591,4045,18955,2741,19187
13706,187854436,1,6314,18326,
13707,187881849,0,
13708,187909264,1,8188,17572,
13709,187936681,1,7681,17801,
13710,187964100,4,9606,16842,7710,17790,4506,18858,2742,19194
13711,187991521,0,
13712,188018944,1,9488,16912,
13714,188073796,1,12494,14834,
13715,188101225,4,9917,16669,7385,17935,4853,18779,2743,19201
13713,188046369,1,5397,18627,
13716,188128656,0,
13717,188156089,1,473,19393,
13718,188183524,0,
13719,188210961,4,10221,16491,9741,16779,5649,18561,699,19389
13720,188238400,1,2744,19208,
13721,188265841,1,5921,18479,
13722,188293284,0,
13723,188320729,0,
13724,188348176,1,1316,19364,
13725,188375625,7,12249,15057,11025,15975,9333,17019,6165,18405,6111,18423,2745,19215,765,19395
13727,188430529,4,10297,16457,8533,17437,4403,18907,1967,19313
13728,188457984,1,7392,17952,
13729,188485441,1,2599,19241,
13730,188512900,4,12170,15130,4802,18814,2746,19222,658,19406
13726,188403076,0,
13731,188540361,0,
13732,188567824,1,3332,19132,
13733,188595289,0,
13734,188622756,1,3906,19026,
13735,188650225,4,10385,16415,6901,18157,2747,19229,1541,19363
13737,188705169,1,5073,18753,
13736,188677696,4,10744,16184,9224,17096,5656,18584,1864,19336
13738,188732644,1,12002,15278,
13739,188760121,1,1771,19349,
13740,188787600,4,9660,16860,7692,17844,2748,19236,2388,19284
13741,188815081,1,7399,17969,
13742,188842564,0,
13743,188870049,1,6453,18333,
13744,188897536,0,
13745,188925025,4,9223,17111,8155,17645,4063,19009,2749,19243
13747,188980009,1,6077,18467,
13746,188952516,1,474,19434,
13748,189007504,0,
13749,189035001,0,
13750,189062500,4,9350,17050,8030,17710,4202,18986,2750,19250
13751,189090001,0,
13752,189117504,0,
13753,189145009,4,11753,15497,8143,17663,5663,18607,1127,19417
13754,189172516,1,7406,17986,
13755,189200025,1,2751,19257,
13756,189227536,1,12236,15124,
13757,189255049,1,10663,16273,
13758,189282564,1,4182,19002,
13759,189310081,0,
13761,189365121,0,
13760,189337600,1,2752,19264,
13762,189392644,0,
13763,189420169,0,
13764,189447696,1,8556,17484,
13765,189475225,4,9635,16915,7751,17857,2753,19271,2441,19313
13766,189502756,0,
13767,189530289,4,9147,17187,7413,18003,5763,18597,1833,19383
13769,189585361,1,3479,19159,
13770,189612900,4,11502,15714,6642,18306,5670,18630,2754,19278
13768,189557824,1,4792,18872,
13771,189640441,1,10199,16591,
13772,189667984,1,12628,14828,
13773,189695529,0,
13774,189723076,1,994,19454,
13775,189750625,7,12065,15295,11305,15865,9367,17081,5909,18563,4997,18829,2755,19285,475,19475
13777,189805729,0,
13778,189833284,0,
13776,189778176,1,10416,16464,
13779,189860841,0,
13780,189888400,13,13444,14108,12532,14924,11380,15820,9964,16748,8956,17308,7852,17836,7420,18020,5828,18596,4876,18868,4420,18980,3220,19220,2756,19292,388,19484
13781,189915961,1,1399,19439,
13782,189943524,1,582,19482,
13783,189971089,0,
13787,190081369,1,5677,18653,
13786,190053796,4,13106,14434,11834,15494,11074,16046,8846,17374
13784,189998656,0,
13785,190026225,1,2757,19299,
13789,190136521,1,11249,15929,
13788,190108944,0,
13790,190164100,4,11690,15610,5474,18718,2758,19306,14,19502
13791,190191681,1,9579,16989,
13793,190246849,4,10297,16567,7427,18037,4513,18977,3133,19253
13795,190302025,4,10943,16151,6355,18445,5983,18569,2759,19313
13792,190219264,0,
13794,190274436,0,
13796,190329616,1,12764,14756,
13797,190357209,1,1323,19467,
13798,190384804,0,
13799,190412401,0,
13800,190440000,2,9384,17112,2760,19320
13801,190467601,4,8579,17531,7129,18169,5519,18721,851,19499
13802,190495204,0,
13804,190550416,4,9604,16996,8764,17444,5684,18676,476,19516
13806,190605636,1,7434,18054,
13805,190578025,1,2761,19327,
13807,190633249,0,
13803,190522809,0,
13809,190688481,0,
13808,190660864,0,
13810,190716100,4,12418,15074,10994,16142,2762,19334,890,19510
13812,190771344,0,
13811,190743721,1,5831,18641,
13814,190826596,0,
13813,190798969,0,
13815,190854225,1,2763,19341,
13816,190881856,1,4136,19096,
13818,190937124,0,
13817,190909489,4,10447,16513,8687,17503,4633,18983,353,19537
13819,190964761,1,7441,18071,
13820,190992400,1,2764,19348,
13822,191047684,0,
13821,191020041,1,5691,18699,
13823,191075329,1,7153,18193,
13824,191102976,0,
13825,191130625,2,9401,17143,2765,19355
13827,191185929,0,
13826,191158276,0,
13828,191213584,1,12068,15388,
13830,191268900,4,13242,14394,8682,17526,3570,19230,2766,19362
13829,191241241,1,7361,18119,
13831,191296561,0,
13832,191324224,1,7448,18088,
13833,191351889,4,10737,16353,9927,16857,4437,19053,477,19557
13835,191407225,1,2767,19369,
13834,191379556,1,2914,19346,
13836,191434896,1,5964,18636,
13838,191490244,4,11462,15862,8602,17578,5698,18722,682,19558
13839,191517921,0,
13837,191462569,4,10823,16303,5543,18767,2177,19447,1717,19493
13841,191573281,1,3649,19231,
13840,191545600,4,9040,17360,8464,17648,3184,19312,2768,19376
13843,191628649,1,3937,19177,
13842,191600964,1,2142,19458,
13844,191656336,1,6244,18556,
13846,191711716,0,
13845,191684025,4,10011,16827,7455,18105,4899,18957,2769,19383
13847,191739409,1,11123,16117,
13848,191767104,1,12648,14952,
13849,191794801,0,
13850,191822500,7,11714,15698,10570,16490,9418,17174,6850,18350,5530,18790,2770,19390,1438,19534
13852,191877904,0,
13851,191850201,0,
13853,191905609,0,
13855,191961025,4,11573,15811,6683,18419,5705,18745,2771,19397
13854,191933316,1,7014,18294,
13856,191988736,1,8416,17696,
13857,192016449,1,8277,17763,
13858,192044164,7,11258,16042,10478,16562,7462,18122,4382,19102,4222,19138,3302,19318,82,19598
13859,192071881,0,
13860,192099600,1,2772,19404,
13862,192155044,1,478,19598,
13861,192127321,0,
13863,192182769,1,2517,19443,
13864,192210496,1,1096,19576,
13865,192238225,1,2773,19411,
13866,192265956,0,
13868,192321424,0,
13867,192293689,0,
13869,192349161,0,
13870,192376900,4,12806,14858,10678,16454,2774,19418,1330,19570
13871,192404641,4,8459,17699,7469,18139,6611,18469,1001,19591
13872,192432384,2,5712,18768,3792,19248
13873,192460129,1,697,19607,
13874,192487876,0,
13875,192515625,10,13461,14277,13215,14505,9435,17205,8925,17475,8625,17625,8103,17871,3675,19275,3345,19335,2775,19425,1869,19533
13876,192543376,1,11356,16004,
13877,192571129,1,9553,17143,
13878,192598884,1,12042,15498,
13879,192626641,0,
13880,192654400,1,2776,19432,
13881,192682161,1,6069,18669,
13882,192709924,0,
13883,192737689,0,
13884,192765456,4,13044,14676,7476,18156,6396,18564,1236,19596
13885,192793225,4,10217,16769,7285,18235,5113,18959,2777,19439
13886,192820996,1,4454,19126,
13887,192848769,0,
13888,192876544,0,
13889,192904321,1,5719,18791,
13890,192932100,1,2778,19446,
13891,192959881,1,479,19639,
13893,193015449,1,12903,14817,
13894,193043236,0,
13895,193071025,4,13447,14329,8897,17521,3395,19355,2779,19453
13892,192987664,0,
13896,193098816,1,5256,18936,
13897,193126609,4,8143,17887,7483,18173,6967,18377,637,19643
13898,193154404,1,8078,17918,
13899,193182201,4,12621,15069,11931,15621,10509,16611,8211,17859
13900,193210000,2,9452,17236,2780,19460
13901,193237801,1,6569,18529,
13902,193265604,0,
13904,193321216,0,
13905,193349025,1,2781,19467,
13906,193376836,4,10994,16306,9214,17374,5726,18814,46,19666
13903,193293409,0,
13907,193404649,0,
13908,193432464,1,11172,16188,
13909,193460281,0,
13910,193488100,4,10058,16906,7490,18190,4922,19046,2782,19474
13911,193515921,1,5061,19011,
13912,193543744,1,8648,17672,
13913,193571569,1,2887,19463,
13914,193599396,1,9954,16974,
13915,193627225,1,2783,19481,
13916,193655056,0,
13917,193682889,0,
13919,193738561,1,2201,19561,
13918,193710724,0,
13920,193766400,4,12192,15456,11424,16032,2784,19488,480,19680
13921,193794241,1,1841,19601,
13922,193822084,1,5842,18802,
13923,193849929,4,12537,15183,7497,18207,5733,18837,1953,19593
13924,193877776,0,
13925,193905625,7,13687,14159,9469,17267,9175,17425,8435,17795,3929,19297,3115,19445,2785,19495
13926,193933476,0,
13928,193989184,1,13448,14392,
13927,193961329,1,11723,15827,
13929,194017041,0,
13930,194044900,1,2786,19502,
13931,194072761,0,
13932,194100624,0,
13933,194128489,1,13207,14623,
13934,194156356,0,
13935,194184225,4,11865,15735,5469,18933,2787,19509,51,19707
13936,194212096,1,7504,18224,
13937,194239969,1,12397,15323,
13938,194267844,1,10902,16422,
13939,194295721,1,4471,19199,
13941,194351481,1,3231,19449,
13942,194379364,0,
13943,194407249,1,1337,19673,
13940,194323600,13,12964,14852,11644,15908,10628,16604,10540,16660,9740,17140,7868,18076,7004,18428,6724,18532,5740,18860,2788,19516,2492,19556,1564,19652,1460,19660
13944,194435136,0,
13945,194463025,4,13777,14111,9689,17177,2789,19523,2555,19555
13946,194490916,0,
13947,194518809,1,11757,15837,
13948,194546704,1,10252,16852,
13950,194602500,2,9486,17298,2790,19530
13949,194574601,13,13439,14441,13021,14819,12719,15079,8671,17719,8029,18019,7511,18241,7141,18389,6851,18499,5941,18811,1751,19649,1189,19691,791,19711,481,19721
13951,194630401,1,4711,19159,
13952,194658304,1,3968,19328,
13953,194686209,0,
13954,194714116,1,6286,18706,
13955,194742025,1,2791,19537,
13956,194769936,0,
13957,194797849,4,13097,14767,5747,18883,4967,19103,4607,19193
13958,194825764,1,7742,18158,
13960,194881600,4,12472,15304,7688,18184,4760,19160,2792,19544
13961,194909521,0,
13959,194853681,0,
13962,194937444,1,7518,18258,
13963,194965369,0,
13965,195021225,1,2793,19551,
13964,194993296,0,
13966,195049156,0,
13967,195077089,0,
13968,195105024,1,1008,19728,
13971,195188841,1,8259,17949,
13970,195160900,1,2794,19558,
13969,195132961,4,12751,15089,11221,16259,9821,17141,6569,18631
13972,195216784,0,
13973,195244729,4,12223,15527,6437,18683,4703,19193,4183,19313
13976,195328576,0,
13974,195272676,4,10794,16554,7734,18186,5754,18906,1734,19686
13975,195300625,7,12341,15437,10105,16985,9503,17329,7525,18275,4945,19135,2795,19565,2107,19651
13977,195356529,1,8793,17703,
13978,195384484,4,10258,16898,9422,17378,5162,19082,482,19762
13979,195412441,1,11599,16009,
13981,195468361,1,10571,16709,
13982,195496324,0,
13980,195440400,4,11316,16212,6324,18732,6180,18780,2796,19572
13985,195580225,4,12401,15407,7591,18263,4885,19165,2797,19579
13983,195524289,0,
13984,195552256,0,
13986,195608196,1,8694,17766,
13987,195636169,1,11857,15833,
13988,195664144,4,11972,15748,9932,17108,7532,18292,2588,19612
13989,195692121,0,
13992,195776064,1,4488,19272,
13991,195748081,1,5761,18929,
13993,195804049,0,
13995,195860025,1,2799,19593,
13994,195832036,1,3634,19454,
13990,195720100,1,2798,19586,
13996,195888016,0,
13997,195916009,1,263,19793,
13998,195944004,1,3162,19542,
13999,195972001,0,
14001,196028001,1,7539,18309,
14000,196000000,3,9520,17360,8176,18032,2800,19600

