47001,2209094001,0,
47002,2209188004,0,
47003,2209282009,1,15653,64603,
47004,2209376016,1,21804,62796,
47005,2209470025,4,39263,53641,22673,62489,19355,63595,9401,65807
47006,2209564036,1,17594,64106,
47007,2209658049,1,45387,48573,
47008,2209752064,4,40352,52832,33248,57568,25312,61472,16928,64288
47009,2209846081,4,33401,57481,30559,59041,18589,63829,1621,66461
47010,2209940100,1,9402,65814,
47011,2210034121,1,15079,64751,
47012,2210128144,1,4508,66332,
47013,2210222169,0,
47014,2210316196,1,35926,55946,
47015,2210410225,1,9403,65821,
47016,2210504256,1,18504,63864,
47017,2210598289,1,38087,54503,
47018,2210692324,1,40498,52738,
47019,2210786361,0,
47020,2210880400,1,9404,65828,
47021,2210974441,4,43589,50219,29591,59551,25319,61489,20921,63121
47022,2211068484,4,41478,51978,20058,63402,19362,63618,12138,65382
47023,2211162529,1,1003,66493,
47025,2211350625,2,31977,58311,9405,65835
47024,2211256576,0,
47027,2211538729,4,41633,51863,35557,56203,29233,59737,15407,64697
47026,2211444676,0,
47028,2211632784,0,
47029,2211726841,0,
47030,2211820900,1,9406,65842,
47031,2211914961,4,44301,49611,40809,52521,37779,54741,30669,59019
47032,2212009024,0,
47033,2212103089,0,
47034,2212197156,1,25326,61506,
47035,2212291225,4,31165,58765,28313,60191,10327,65711,9407,65849
47036,2212385296,1,2156,66484,
47037,2212479369,0,
47038,2212573444,1,1622,66502,
47039,2212667521,1,19369,63641,
47040,2212761600,1,9408,65856,
47041,2212855681,1,25801,61319,
47042,2212949764,0,
47043,2213043849,0,
47044,2213137936,0,
47045,2213232025,7,42583,51119,42005,51595,37151,55193,16073,64561,9409,65863,3395,66445,2647,66479
47046,2213326116,1,10074,65766,
47047,2213420209,1,25333,61523,
47048,2213514304,1,23752,62152,
47049,2213608401,0,
47050,2213702500,7,46070,48010,33190,57670,31994,58342,26222,61154,10766,65662,9410,65870,8050,66050
47051,2213796601,0,
47053,2213984809,0,
47052,2213890704,0,
47054,2214078916,1,17234,64274,
47055,2214173025,4,45345,48705,11757,65499,9411,65877,7053,66171
47056,2214267136,4,37616,54896,30736,59024,19376,63664,656,66544
47057,2214361249,1,35903,56033,
47058,2214455364,0,
47059,2214549481,0,
47060,2214643600,13,41860,51740,39844,53308,34028,57196,31660,58540,27836,60452,25340,61540,23324,62332,18740,63860,16652,64436,16276,64532,9796,65828,9412,65884,2444,66508
47061,2214737721,0,
47062,2214831844,0,
47063,2214925969,1,133,66557,
47064,2215020096,4,35304,56424,29256,59784,15096,64824,6744,66216
47065,2215114225,4,45085,48965,12121,65447,9413,65891,6689,66223
47066,2215208356,4,36814,55454,32914,57854,20806,63226,7874,66094
47067,2215302489,4,43203,50637,40683,52683,6873,66207,1623,66543
47068,2215396624,2,35588,56252,22372,62692
47069,2215490761,1,18271,64009,
47070,2215584900,1,9414,65898,
47071,2215679041,1,26471,61079,
47072,2215773184,0,
47073,2215867329,4,42387,51333,25347,61557,19383,63687,6603,66243
47074,2215961476,1,11714,65534,
47075,2216055625,7,45913,48209,33425,57575,32011,58373,26005,61285,15967,64631,9415,65905,7805,66115
47076,2216149776,0,
47077,2216243929,0,
47078,2216338084,0,
47079,2216432241,0,
47080,2216526400,1,9416,65912,
47081,2216620561,1,21689,62951,
47082,2216714724,0,
47083,2216808889,1,39913,53297,
47084,2216903056,1,28124,60356,
47085,2216997225,4,43473,50439,36249,55857,9417,65919,4515,66435
47086,2217091396,1,25354,61574,
47087,2217185569,0,
47088,2217279744,1,13392,65232,
47089,2217373921,0,
47090,2217468100,13,46654,47522,44090,49910,39334,53738,35938,56066,32558,58094,23290,62390,22714,62602,19390,63710,18802,63886,13474,65218,9418,65926,8810,66010,5326,66382
47091,2217562281,0,
47092,2217656464,4,37828,54812,29092,59908,17812,64172,5948,66332
47093,2217750649,1,46217,47953,
47094,2217844836,0,
47095,2217939025,1,9419,65933,
47096,2218033216,2,44744,49336,1624,66584
47097,2218127409,1,37143,55287,
47098,2218221604,1,45778,48382,
47099,2218315801,1,25361,61591,
47100,2218410000,7,43620,50340,32028,58404,31764,58548,27780,60540,14100,65100,9420,65940,4692,66444
47101,2218504201,1,29279,59831,
47102,2218598404,1,35882,56122,
47103,2218692609,0,
47104,2218786816,0,
47105,2218881025,4,45337,48809,29857,59551,11845,65555,9421,65947
47106,2218975236,1,39186,53874,
47107,2219069449,2,19397,63733,12877,65363
47108,2219163664,1,13628,65212,
47109,2219257881,1,35619,56301,
47110,2219352100,4,45458,48706,30002,59486,11690,65590,9422,65954
47111,2219446321,0,
47112,2219540544,1,25368,61608,
47113,2219634769,0,
47114,2219728996,1,44894,49234,
47115,2219823225,4,42093,51651,25947,61371,16065,64665,9423,65961
47116,2219917456,0,
47117,2220011689,1,15113,64897,
47118,2220105924,1,39882,53382,
47119,2220200161,0,
47120,2220294400,1,9424,65968,
47121,2220388641,1,40449,52959,
47122,2220482884,1,20398,63442,
47123,2220577129,0,
47124,2220671376,1,19404,63756,
47125,2220765625,31,46817,47431,45443,48749,44449,49657,43085,50845,41615,52055,41275,52325,40555,52885,38675,54275,35225,56575,34075,57275,32425,58225,32045,58435,27521,60697,27125,60875,25375,61625,24973,61789,24125,62125,21931,62933,20215,63505,17975,64175,17095,64415,16675,64525,14825,64975,9425,65975,8995,66035,7105,66265,5765,66395,3961,66527,2059,66613,1625,66625,713,66641
47126,2220859876,0,
47127,2220954129,0,
47128,2221048384,1,5848,66392,
47129,2221142641,1,46199,48041,
47130,2221236900,1,9426,65982,
47131,2221331161,1,43561,50449,
47133,2221519689,1,25713,61497,
47132,2221425424,0,
47134,2221613956,0,
47135,2221708225,4,32615,58135,26939,60973,9427,65989,8789,66077
47136,2221802496,0,
47137,2221896769,1,45577,48647,
47138,2221991044,4,44002,50078,29302,59878,25382,61642,4018,66542
47139,2222085321,0,
47140,2222179600,4,36668,55676,22540,62740,19612,63716,9428,65996
47141,2222273881,1,19411,63779,
47142,2222368164,1,3402,66582,
47143,2222462449,0,
47144,2222556736,0,
47145,2222651025,4,45717,48531,33789,57477,9429,66003,7455,66255
47146,2222745316,0,
47147,2222839609,0,
47148,2222933904,1,25932,61428,
47149,2223028201,1,44951,49249,
47151,2223216801,2,25389,61659,279,66681
47150,2223122500,7,44114,50002,35650,56350,32062,58466,23690,62330,18446,64078,9430,66010,5290,66470
47152,2223311104,1,43792,50288,
47153,2223405409,4,43553,50497,37877,54883,33733,57523,22807,62663
47154,2223499716,1,1626,66666,
47155,2223594025,1,9431,66017,
47156,2223688336,1,38524,54436,
47157,2223782649,1,33297,57783,
47159,2223971281,1,721,66689,
47158,2223876964,4,35302,56582,27322,60838,19418,63802,4522,66538
47160,2224065600,1,9432,66024,
47161,2224159921,1,25079,61801,
47162,2224254244,1,15538,64862,
47163,2224348569,0,
47164,2224442896,1,25396,61676,
47165,2224537225,4,44321,49847,28591,60263,13285,65365,9433,66031
47166,2224631556,0,
47167,2224725889,1,36893,55573,
47168,2224820224,0,
47169,2224914561,0,
47170,2225008900,13,43102,50914,42898,51086,42070,51770,37418,55226,27122,60946,26878,61054,21730,63070,20458,63494,16174,64718,15130,64970,14870,65030,9434,66038,2594,66658
47171,2225103241,1,14749,65059,
47172,2225197584,0,
47173,2225291929,1,34937,56833,
47174,2225386276,1,33166,57886,
47175,2225480625,22,44931,49317,41865,51945,40971,52653,39405,53835,39075,54075,38145,54735,36519,55833,32079,58497,30345,59415,29325,59925,22755,62715,22371,62853,20901,63357,19815,63705,19425,63825,16437,64659,12495,65535,11373,65739,9435,66045,2325,66675,1185,66705,777,66711
47176,2225574976,1,31864,58616,
47177,2225669329,1,25403,61693,
47178,2225763684,1,23022,62622,
47179,2225858041,1,34331,57211,
47180,2225952400,4,42364,51548,26236,61348,15820,64820,9436,66052
47181,2226046761,0,
47182,2226141124,1,44702,49538,
47183,2226235489,1,1627,66707,
47185,2226424225,4,43687,50441,36191,56063,9437,66059,4685,66565
47184,2226329856,0,
47186,2226518596,1,31934,58594,
47187,2226612969,0,
47188,2226707344,0,
47189,2226801721,1,42649,51329,
47190,2226896100,4,34122,57354,25410,61710,16698,64614,9438,66066
47191,2226990481,1,35681,56399,
47192,2227084864,1,19432,63848,
47193,2227179249,0,
47194,2227273636,0,
47195,2227368025,1,9439,66073,
47196,2227462416,0,
47197,2227556809,4,34543,57113,28667,60277,13423,65383,9247,66103
47198,2227651204,0,
47199,2227745601,1,29451,59901,
47200,2227840000,2,32096,58528,9440,66080
47201,2227934401,1,44429,49819,
47202,2228028804,0,
47203,2228123209,1,25417,61727,
47204,2228217616,1,2084,66724,
47205,2228312025,4,30555,59355,29151,60057,11169,65817,9441,66087
47206,2228406436,0,
47207,2228500849,0,
47208,2228595264,1,11928,65688,
47209,2228689681,4,43049,51031,24769,61999,19439,63871,7321,66361
47210,2228784100,4,42194,51742,37858,54994,9442,66094,2710,66710
47211,2228878521,1,30909,59181,
47212,2228972944,4,29348,59972,23188,62612,20108,63668,1628,66748
47213,2229067369,0,
47214,2229161796,1,37926,54954,
47215,2229256225,1,9443,66101,
47216,2229350656,1,25424,61744,
47217,2229445089,0,
47218,2229539524,1,25202,61838,
47219,2229633961,1,1081,66769,
47220,2229728400,1,9444,66108,
47221,2229822841,1,20951,63409,
47222,2229917284,1,42098,51842,
47223,2230011729,1,15147,65043,
47224,2230106176,0,
47225,2230200625,7,41045,52685,39085,54155,32113,58559,19873,63761,17521,64447,9445,66115,1225,66775
47226,2230295076,1,19446,63894,
47227,2230389529,1,23987,62333,
47228,2230483984,0,
47229,2230578441,4,42819,51261,30849,59241,25431,61761,5691,66549
47230,2230672900,1,9446,66122,
47231,2230767361,1,4529,66641,
47232,2230861824,1,35712,56448,
47233,2230956289,4,41737,52153,34717,57067,28213,60547,13087,65503
47234,2231050756,1,40546,53086,
47235,2231145225,1,9447,66129,
47236,2231239696,1,17444,64484,
47237,2231334169,1,42407,51617,
47239,2231523121,1,3409,66719,
47238,2231428644,1,38262,54762,
47240,2231617600,4,31640,58840,28088,60616,9992,66056,9448,66136
47241,2231712081,4,42021,51939,8631,66249,5391,66591,1629,66789
47242,2231806564,1,25438,61778,
47243,2231901049,4,41153,52633,20783,63497,19453,63917,11543,65807
47244,2231995536,0,
47245,2232090025,1,9449,66143,
47246,2232184516,0,
47247,2232279009,1,39837,53643,
47248,2232373504,1,22288,62992,
47249,2232468001,4,31441,58961,29371,60019,11351,65849,10619,65971
47250,2232562500,3,32130,58590,27594,60858,9450,66150
47251,2232657001,0,
47252,2232751504,1,7268,66428,
47253,2232846009,1,5073,66633,
47254,2232940516,0,
47255,2233035025,4,34169,57433,25445,61795,16721,64703,9451,66157
47256,2233129536,0,
47257,2233224049,1,14147,65317,
47258,2233318564,1,41278,52562,
47259,2233413081,1,21771,63189,
47260,2233507600,4,39476,53932,22796,62828,19460,63940,9452,66164
47261,2233602121,0,
47262,2233696644,1,25062,61962,
47263,2233791169,1,43337,50887,
47264,2233885696,0,
47265,2233980225,4,44643,49749,35259,56787,9453,66171,5865,66585
47266,2234074756,1,31166,59134,
47267,2234169289,1,2387,66803,
47268,2234263824,4,37188,55548,36972,55692,25452,61812,12708,65628
47269,2234358361,1,41761,52199,
47270,2234452900,4,41402,52486,38794,54442,9454,66178,1630,66830
47271,2234547441,0,
47272,2234641984,0,
47273,2234736529,4,35743,56497,33857,57647,20377,63673,5903,66593
47274,2234831076,0,
47275,2234925625,7,42191,51863,37975,55025,32147,58621,21235,63395,21049,63457,9455,66185,2635,66805
47276,2235020176,1,15164,65116,
47277,2235114729,1,19467,63963,
47278,2235209284,0,
47279,2235303841,0,
47280,2235398400,4,40080,53520,18768,64176,9456,66192,48,66864
47281,2235492961,4,38909,54379,35231,56831,25459,61829,15001,65161
47282,2235587524,0,
47283,2235682089,1,9123,66243,
47284,2235776656,1,26404,61436,
47285,2235871225,4,40817,52969,24353,62279,17885,64435,9457,66199
47286,2235965796,1,29394,60066,
47287,2236060369,0,
47288,2236154944,1,41032,52808,
47289,2236249521,1,23529,62601,
47290,2236344100,4,40010,53590,18866,64162,9458,66206,146,66878
47291,2236438681,0,
47292,2236533264,0,
47293,2236627849,1,3457,66793,
47294,2236722436,4,42586,51574,25466,61846,19474,63986,6634,66554
47295,2236817025,1,9459,66213,
47296,2236911616,0,
47297,2237006209,1,14063,65393,
47298,2237100804,0,
47299,2237195401,4,31591,58961,28679,60431,20909,63539,1631,66871
47300,2237290000,2,32164,58652,9460,66220
47301,2237384601,0,
47302,2237479204,1,6298,66598,
47303,2237573809,0,
47304,2237668416,1,4536,66744,
47305,2237763025,4,41111,52777,24689,62177,17555,64555,9461,66227
47306,2237857636,1,13454,65534,
47307,2237952249,4,37443,55443,36777,55887,25473,61863,12453,65733
47308,2238046864,0,
47309,2238141481,1,28441,60559,
47310,2238236100,1,9462,66234,
47311,2238330721,1,19481,64009,
47312,2238425344,1,22288,63088,
47313,2238519969,0,
47314,2238614596,4,43214,51086,40354,53374,35774,56546,30946,59326
47315,2238709225,1,9463,66241,
47316,2238803856,0,
47317,2238898489,1,27583,60967,
47318,2238993124,1,42362,51802,
47319,2239087761,1,5781,66669,
47320,2239182400,7,40376,53368,39928,53704,34216,57512,25480,61880,16744,64792,9464,66248,280,66920
47321,2239277041,0,
47322,2239371684,0,
47323,2239466329,1,29417,60113,
47324,2239560976,0,
47325,2239655625,2,32181,58683,9465,66255
47326,2239750276,0,
47327,2239844929,1,20993,63553,
47328,2239939584,4,32928,58272,30048,59808,19488,64032,1632,66912
47329,2240034241,1,15181,65189,
47330,2240128900,4,36514,56098,22970,62870,19346,64078,9466,66262
47331,2240223561,1,38691,54621,
47332,2240318224,1,34748,57212,
47333,2240412889,1,25487,61897,
47334,2240507556,0,
47335,2240602225,1,9467,66269,
47336,2240696896,4,38024,55096,15416,65144,8696,66376,3416,66856
47337,2240791569,1,22227,63147,
47338,2240886244,1,10622,66098,
47339,2240980921,0,
47340,2241075600,1,9468,66276,
47341,2241170281,0,
47342,2241264964,0,
47343,2241359649,0,
47344,2241454336,1,33616,57904,
47345,2241549025,13,40457,53351,39889,53777,39547,54029,37595,55405,31195,59245,28679,60503,22837,62941,21767,63319,19495,64055,10591,66113,9469,66283,3167,66881,355,66955
47346,2241643716,1,25494,61914,
47347,2241738409,1,40643,53213,
47348,2241833104,1,21812,63308,
47349,2241927801,1,16911,64791,
47350,2242022500,2,32198,58714,9470,66290
47351,2242117201,0,
47352,2242211904,1,19992,63912,
47353,2242306609,1,33167,58177,
47354,2242401316,1,6766,66626,
47355,2242496025,4,35805,56595,23793,62601,9471,66297,5313,66759
47356,2242590736,0,
47357,2242685449,1,1633,66953,
47358,2242780164,1,24678,62262,
47359,2242874881,1,25501,61931,
47360,2242969600,4,30464,59648,29440,60160,12544,65792,9472,66304
47361,2243064321,0,
47362,2243159044,1,19502,64078,
47364,2243348496,0,
47363,2243253769,0,
47365,2243443225,4,38965,54485,20209,63863,9473,66311,1519,66967
47366,2243537956,1,32714,58454,
47367,2243632689,1,23427,62757,
47368,2243727424,0,
47369,2243822161,1,37051,55811,
47370,2243916900,1,9474,66318,
47371,2244011641,1,2921,66929,
47372,2244106384,1,25508,61948,
47373,2244201129,0,
47374,2244295876,0,
47375,2244390625,3,32215,58745,27667,61019,9475,66325
47376,2244485376,0,
47377,2244580129,1,4543,66847,
47378,2244674884,1,39422,54178,
47379,2244769641,4,40341,53499,28221,60771,19509,64101,10419,66189
47380,2244864400,1,9476,66332,
47381,2244959161,1,30449,59689,
47382,2245053924,4,36618,56118,28302,60738,15198,65262,8058,66522
47383,2245148689,0,
47384,2245243456,0,
47385,2245338225,4,34263,57591,25515,61965,16767,64881,9477,66339
47386,2245432996,1,1634,66994,
47387,2245527769,0,
47388,2245622544,0,
47389,2245717321,1,39799,53921,
47390,2245812100,4,43610,50890,14546,65422,9478,66346,4354,66878
47391,2245906881,1,15771,65139,
47392,2246001664,1,4832,66848,
47393,2246096449,0,
47394,2246191236,1,24174,62514,
47395,2246286025,1,9479,66353,
47396,2246380816,7,35836,56644,33116,58276,27076,61316,19516,64124,12956,65764,4964,66844,1796,67004
47397,2246475609,4,39837,53907,38073,55167,29463,60207,18123,64533
47398,2246570404,1,25522,61982,
47399,2246665201,0,
47400,2246760000,2,32232,58776,9480,66360
47401,2246854801,0,
47402,2246949604,4,30962,59458,25682,61922,14462,65458,5882,66778
47403,2247044409,1,33327,58167,
47404,2247139216,1,8036,66556,
47405,2247234025,1,9481,66367,
47406,2247328836,1,12774,65814,
47407,2247423649,0,
47408,2247518464,0,
47409,2247613281,0,
47410,2247708100,1,9482,66374,
47411,2247802921,4,38689,54761,25529,61999,14651,65429,11641,66031
47412,2247897744,0,
47413,2247992569,4,38953,54577,23623,62753,19523,64147,8687,66487
47414,2248087396,1,14194,65534,
47415,2248182225,13,44457,50199,41529,52647,38913,54609,38265,55065,35535,56865,28623,60639,24171,62547,21093,63651,13485,65685,9483,66381,5691,66813,2427,67011,1635,67035
47416,2248277056,0,
47418,2248466724,1,31542,59178,
47417,2248371889,1,27727,61057,
47419,2248561561,0,
47420,2248656400,1,9484,66388,
47421,2248751241,0,
47422,2248846084,1,42182,52138,
47423,2248940929,1,13207,65753,
47424,2249035776,1,25536,62016,
47425,2249130625,2,32249,58807,9485,66395
47426,2249225476,0,
47427,2249320329,1,37533,55587,
47428,2249415184,0,
47429,2249510041,0,
47430,2249604900,4,39618,54126,22878,63054,19530,64170,9486,66402
47431,2249699761,0,
47432,2249794624,0,
47433,2249889489,1,3423,66993,
47434,2249984356,4,46814,48046,30266,59866,29486,60254,9214,66446
47435,2250079225,4,43139,51373,27029,61397,15215,65335,9487,66409
47436,2250174096,0,
47437,2250268969,13,44567,50143,39137,54487,38537,54913,35867,56693,35243,57083,32473,58703,25543,62033,21853,63427,18817,64393,11303,66127,10577,66247,7397,66677,4223,66953
47438,2250363844,0,
47439,2250458721,0,
47440,2250553600,4,46192,48656,33776,57968,9488,66416,7760,66640
47441,2250648481,1,7849,66631,
47442,2250743364,0,
47443,2250838249,0,
47444,2250933136,4,31436,59276,21244,63644,18116,64604,1636,67076
47445,2251028025,1,9489,66423,
47446,2251122916,1,38626,54866,
47447,2251217809,1,19537,64193,
47448,2251312704,0,
47449,2251407601,0,
47450,2251502500,22,45566,49262,43810,50830,41902,52414,38482,54974,37910,55370,36530,56290,34310,57670,32266,58838,30070,59990,29950,60050,25550,62050,23114,62998,21550,63550,20890,63770,16790,64970,14378,65546,12070,66010,11938,66034,9490,66430,7154,66722,4550,66950,2894,67042
47451,2251597401,1,29181,60429,
47452,2251692304,0,
47453,2251787209,0,
47454,2251882116,0,
47455,2251977025,1,9491,66437,
47456,2252071936,0,
47457,2252166849,1,423,67113,
47458,2252261764,4,38122,55238,29758,60158,18422,64538,6482,66802
47459,2252356681,0,
47460,2252451600,4,40740,53340,18228,64596,9492,66444,588,67116
47461,2252546521,0,
47462,2252641444,1,6118,66842,
47463,2252736369,4,35787,56787,25557,62067,15123,65397,11193,66183
47464,2252831296,4,44936,49864,19544,64216,16376,65096,16184,65144
47465,2252926225,1,9493,66451,
47466,2253021156,1,35154,57186,
47467,2253116089,1,4417,66983,
47468,2253211024,0,
47469,2253305961,0,
47470,2253400900,4,37130,55930,22466,63262,9494,66458,3854,67022
47471,2253495841,1,29509,60301,
47472,2253590784,0,
47473,2253685729,4,38483,55013,13297,65807,10073,66377,1637,67117
47474,2253780676,0,
47475,2253875625,2,32283,58869,9495,66465
47476,2253970576,1,25564,62084,
47477,2254065529,4,40247,53743,26567,61663,17533,64813,8143,66647
47478,2254160484,4,35898,56742,31722,59178,17958,64698,3318,67062
47479,2254255441,1,24569,62489,
47480,2254350400,1,9496,66472,
47481,2254445361,1,19551,64239,
47482,2254540324,1,44302,50462,
47483,2254635289,1,12257,66023,
47484,2254730256,0,
47485,2254825225,4,36085,56635,23657,62849,9497,66479,5113,66959
47486,2254920196,0,
47487,2255015169,0,
47488,2255110144,1,15232,65408,
47489,2255205121,7,38471,55049,38009,55369,36491,56381,25571,62101,14339,65611,11999,66079,281,67159
47490,2255300100,1,9498,66486,
47491,2255395081,0,
47492,2255490064,0,
47493,2255585049,0,
47494,2255680036,0,
47495,2255775025,1,9499,66493,
47496,2255870016,0,
47497,2255965009,1,33287,58343,
47498,2256060004,1,19558,64262,
47499,2256155001,0,
47500,2256250000,4,32300,58900,27740,61180,14516,65588,9500,66500
47501,2256345001,1,6209,66889,
