47001,2209094001,0,
47502,2256440004,4,27342,61362,25578,62118,24318,62622,1638,67158
47504,2256630016,1,43664,51056,
47503,2256535009,1,26867,61573,
47505,2256725025,1,9501,66507,
47506,2256820036,1,14654,65566,
47507,2256915049,0,
47508,2257010064,1,29532,60348,
47509,2257105081,1,38731,54901,
47510,2257200100,1,9502,66514,
47511,2257295121,0,
47512,2257390144,0,
47513,2257485169,1,19463,64313,
47514,2257580196,0,
47515,2257675225,13,45451,49493,42785,51815,39689,54223,34787,57491,34357,57749,25585,62135,22919,63167,19565,64285,16813,65059,15781,65317,9503,66521,6665,66865,3139,67123
47516,2257770256,1,37436,55804,
47517,2257865289,1,15933,65283,
47518,2257960324,1,37858,55522,
47519,2258055361,4,45581,49381,38171,55309,35929,56791,25099,62339
47520,2258150400,1,9504,66528,
47521,2258245441,1,29449,60409,
47522,2258340484,1,3742,67102,
47523,2258435529,1,4557,67053,
47524,2258530576,2,24956,62404,13516,65836
47525,2258625625,7,47087,47959,32317,58931,31775,59225,28315,60955,13921,65753,10115,66445,9505,66535
47526,2258720676,2,21894,63546,8166,66714
47527,2258815729,0,
47528,2258910784,4,46648,48392,26728,61672,25592,62152,952,67208
47529,2259005841,1,27009,61551,
47530,2259100900,4,43022,51646,37534,55762,9506,66542,3430,67130
47531,2259195961,4,28391,60929,24541,62579,21461,63701,1639,67199
47532,2259291024,4,46452,48588,21012,63852,19572,64308,11508,66228
47533,2259386089,1,46207,48823,
47534,2259481156,0,
47535,2259576225,4,36363,56541,23415,63015,19077,64461,9507,66549
47536,2259671296,0,
47537,2259766369,0,
47538,2259861444,0,
47539,2259956521,1,5899,66971,
47540,2260051600,4,45764,49252,34468,57724,9508,66556,7060,66860
47541,2260146681,4,39261,54579,25599,62169,15249,65481,11109,66309
47542,2260241764,1,8602,66682,
47543,2260336849,0,
47544,2260431936,0,
47545,2260527025,13,41255,53095,37801,55607,36845,56245,30583,59881,29555,60395,22889,63223,21805,63605,20719,63967,17723,64861,12593,66049,9509,66563,4271,67103,1147,67229
47546,2260622116,1,18286,64706,
47547,2260717209,0,
47548,2260812304,0,
47549,2260907401,4,45319,49679,19579,64331,16609,65161,16009,65311
47550,2261002500,7,45366,49638,34950,57450,32334,58962,24990,62430,17466,64938,9510,66570,6510,66930
47551,2261097601,1,29729,60319,
47552,2261192704,0,
47553,2261287809,0,
47554,2261382916,1,25606,62186,
47555,2261478025,1,9511,66577,
47556,2261573136,1,32796,58716,
47557,2261668249,0,
47558,2261763364,0,
47559,2261858481,0,
47560,2261953600,13,44872,50104,42376,52232,41656,52808,39032,54776,35960,56840,29048,60664,26056,62008,23896,62872,16360,65240,13160,65960,9512,66584,5336,67048,1640,67240
47561,2262048721,0,
47562,2262143844,0,
47563,2262238969,0,
47564,2262334096,0,
47565,2262429225,1,9513,66591,
47566,2262524356,1,19586,64354,
47567,2262619489,1,25613,62203,
47569,2262809761,1,2369,67231,
47568,2262714624,0,
47570,2262904900,1,9514,66598,
47571,2263000041,4,37209,56049,26979,61629,14241,65751,939,67269
47572,2263095184,0,
47573,2263190329,4,44423,50527,44183,50737,40837,53467,37057,56153
47574,2263285476,1,23274,63126,
47575,2263380625,7,46541,48587,32351,58993,31075,59675,29095,60665,13123,65989,10945,66385,9515,66605
47576,2263475776,1,43624,51224,
47577,2263570929,0,
47578,2263666084,1,23138,63182,
47579,2263761241,0,
47580,2263856400,13,44268,50676,38220,55380,36420,56580,34404,57828,28308,61044,25620,62220,23412,63084,21372,63804,16836,65148,13980,65820,9516,66612,4812,67116,2652,67236
47581,2263951561,1,15839,65399,
47582,2264046724,1,29578,60442,
47583,2264141889,1,19593,64377,
47584,2264237056,0,
47585,2264332225,1,9517,66619,
47586,2264427396,0,
47587,2264522569,1,24863,62537,
47588,2264617744,1,43972,50948,
47589,2264712921,1,1641,67281,
47590,2264808100,1,9518,66626,
47591,2264903281,0,
47592,2264998464,1,20808,64008,
47593,2265093649,1,25627,62237,
47594,2265188836,4,41726,52814,28946,60766,15266,65554,7526,66886
47595,2265284025,1,9519,66633,
47596,2265379216,1,4564,67156,
47597,2265474409,0,
47598,2265569604,1,14838,65658,
47599,2265664801,0,
47600,2265760000,7,39760,54320,36848,56336,32368,59024,22960,63280,19600,64400,9520,66640,784,67312
47601,2265855201,1,35991,56889,
47602,2265950404,1,17362,65042,
47603,2266045609,1,42343,52337,
47604,2266140816,0,
47605,2266236025,4,43519,51367,37127,56161,9521,66647,3995,67205
47606,2266331236,1,25634,62254,
47607,2266426449,0,
47608,2266521664,1,6952,66968,
47609,2266616881,1,2329,67289,
47610,2266712100,1,9522,66654,
47611,2266807321,1,45449,49679,
47612,2266902544,0,
47613,2266997769,1,33807,58233,
47614,2267092996,0,
47615,2267188225,4,37771,55747,21935,63665,20651,64093,9523,66661
47616,2267283456,0,
47617,2267378689,4,32303,59087,31073,59743,19607,64423,697,67337
47618,2267473924,4,36578,56542,33778,58258,15718,65482,1642,67322
47619,2267569161,4,44451,50589,29601,60489,25641,62271,4059,67221
47620,2267664400,4,46220,48980,11452,66364,9524,66668,7588,66916
47621,2267759641,0,
47622,2267854884,1,43158,51702,
47623,2267950129,0,
47624,2268045376,1,43064,51784,
47625,2268140625,3,32385,59055,27813,61341,9525,66675
47626,2268235876,1,994,67346,
47627,2268331129,1,3437,67267,
47628,2268426384,0,
47629,2268521641,1,9799,66641,
47630,2268616900,4,31306,59642,28930,60830,13354,66022,9526,66682
47631,2268712161,1,46869,48381,
47632,2268807424,4,41072,53392,33488,58448,25648,62288,8432,66832
47633,2268902689,1,13547,65987,
47634,2268997956,1,19614,64446,
47635,2269093225,4,36169,56833,23765,63035,18809,64687,9527,66689
47636,2269188496,1,11164,66436,
47637,2269283769,0,
47638,2269379044,0,
47639,2269474321,0,
47640,2269569600,4,46104,49128,30504,60072,11640,66360,9528,66696
47641,2269664881,1,38269,55451,
47642,2269760164,1,36022,56938,
47643,2269855449,1,34107,58107,
47644,2269950736,1,23564,63124,
47645,2270046025,13,42607,52199,40105,54145,34555,57845,34451,57907,26287,62041,25655,62305,25543,62351,19253,64571,16859,65237,16195,65405,9529,66703,7063,67009,403,67379
47646,2270141316,0,
47647,2270236609,4,36983,56327,34193,58063,15283,65627,1643,67363
47648,2270331904,1,20192,64288,
47649,2270427201,1,36771,56469,
47650,2270522500,7,44810,50330,35770,57110,32402,59086,24226,62882,13378,66046,9530,66710,5650,67150
47651,2270617801,1,19621,64469,
47652,2270713104,0,
47653,2270808409,1,12527,66217,
47654,2270903716,0,
47655,2270999025,4,45333,49869,35181,57483,9531,66717,6345,67095
47656,2271094336,1,29624,60536,
47657,2271189649,1,17753,65017,
47659,2271380281,0,
47658,2271284964,2,25662,62322,282,67398
47660,2271475600,1,9532,66724,
47661,2271570921,0,
47662,2271666244,0,
47663,2271761569,0,
47664,2271856896,0,
47665,2271952225,4,36097,56929,23885,63035,18713,64759,9533,66731
47666,2272047556,1,28334,61166,
47667,2272142889,1,19803,64437,
47668,2272238224,4,42148,52612,26588,61948,19628,64492,5692,67172
47669,2272333561,4,36449,56711,28441,61121,18761,64751,4571,67259
47670,2272428900,1,9534,66738,
47671,2272524241,4,41629,53029,25669,62339,18031,64961,8341,66899
47672,2272619584,1,37288,56168,
47673,2272714929,1,22617,63513,
47674,2272810276,1,40414,53966,
47675,2272905625,2,32419,59117,9535,66745
47676,2273000976,4,44556,50604,42036,52716,5916,67164,1644,67404
47678,2273191684,1,7378,67022,
47677,2273096329,0,
47679,2273287041,0,
47680,2273382400,4,31808,59456,28480,61120,13888,65984,9536,66752
47681,2273477761,1,22151,63689,
47682,2273573124,0,
47683,2273668489,1,36053,56987,
47684,2273763856,1,25676,62356,
47685,2273859225,7,45111,50127,39831,54417,29271,60753,23001,63393,19635,64515,13035,66165,9537,66759
47686,2273954596,1,40934,53594,
47687,2274049969,1,41237,53363,
47688,2274145344,0,
47689,2274240721,0,
47690,2274336100,1,9538,66766,
47691,2274431481,1,8001,66969,
47692,2274526864,0,
47693,2274622249,4,41687,53023,29647,60583,22237,63677,383,67447
47694,2274717636,1,1446,67434,
47695,2274813025,1,9539,66773,
47696,2274908416,0,
47697,2275003809,1,25683,62373,
47698,2275099204,0,
47699,2275194601,0,
47700,2275290000,7,43380,51660,33084,58788,32436,59148,27180,61740,15300,65700,9540,66780,3708,67356
47701,2275385401,1,4319,67321,
47702,2275480804,4,38318,55522,30958,59938,19642,64538,7682,67022
47703,2275576209,1,43773,51333,
47704,2275671616,1,21976,63784,
47705,2275767025,4,41783,52969,39151,54943,9541,66787,1645,67445
47706,2275862436,0,
47707,2275957849,1,42317,52547,
47708,2276053264,0,
47709,2276148681,0,
47710,2276244100,4,34498,57986,25690,62390,16882,65326,9542,66794
47711,2276339521,0,
47712,2276434944,0,
47713,2276530369,1,30367,60257,
47714,2276625796,1,35614,57314,
47715,2276721225,4,32865,58935,27429,61653,9543,66801,9069,66867
47716,2276816656,0,
47717,2276912089,1,15247,65737,
47719,2277102961,4,42721,52241,25991,62279,19649,64561,13111,66199
47718,2277007524,1,17622,65142,
47720,2277198400,4,41224,53432,39752,54536,9544,66808,920,67480
47722,2277389284,0,
47721,2277293841,0,
47723,2277484729,1,25697,62407,
47725,2277675625,2,32453,59179,9545,66815
47724,2277580176,4,36084,57036,18156,65004,11436,66516,3444,67404
47726,2277771076,0,
47728,2277961984,1,14288,65968,
47727,2277866529,0,
47729,2278057441,0,
47730,2278152900,4,30702,60114,29670,60630,12642,66306,9546,66822
47731,2278248361,1,28261,61301,
47732,2278343824,1,25028,62692,
47733,2278439289,1,29253,60837,
47734,2278534756,1,1646,67486,
47735,2278630225,1,9547,66829,
47736,2278725696,4,42984,52056,25704,62424,19656,64584,6696,67176
47737,2278821169,1,35767,57257,
47738,2278916644,1,20062,64462,
47739,2279012121,1,22371,63699,
47740,2279107600,1,9548,66836,
47741,2279203081,1,47431,48049,
47742,2279298564,4,40902,53718,33258,58758,13578,66138,4578,67362
47743,2279394049,0,
47744,2279489536,1,2944,67456,
47745,2279585025,4,46809,48663,31311,59823,10845,66645,9549,66843
47746,2279680516,1,27934,61474,
47747,2279776009,0,
47748,2279871504,1,31188,59892,
47750,2280062500,3,32470,59210,27886,61502,9550,66850
47749,2279967001,4,40759,53839,34021,58331,25711,62441,8969,66929
47751,2280158001,0,
47752,2280253504,0,
47753,2280349009,7,46183,49273,44467,50827,21743,63937,19663,64607,17437,65243,15317,65773,10903,66647
47754,2280444516,0,
47755,2280540025,1,9551,66857,
47756,2280635536,0,
47757,2280731049,0,
47758,2280826564,0,
47759,2280922081,1,35371,57539,
47760,2281017600,1,9552,66864,
47761,2281113121,0,
47762,2281208644,1,25718,62458,
47764,2281399696,1,16604,65476,
47763,2281304169,4,38367,55593,13797,66123,10557,66717,1647,67527
47765,2281495225,13,45553,49879,38663,55391,36115,57085,35129,57697,34685,57965,25561,62527,23999,63143,21607,64001,21115,64165,9553,66871,7031,67183,6515,67235,5359,67337
47766,2281590756,0,
47767,2281686289,1,29693,60677,
47768,2281781824,1,34888,57848,
47769,2281877361,0,
47770,2281972900,13,45934,49538,41930,52970,39902,54514,39086,55102,30226,60418,23042,63506,22094,63842,20630,64330,19670,64630,17218,65326,12070,66470,9554,66878,1762,67534
47771,2282068441,0,
47772,2282163984,0,
47773,2282259529,1,37367,56287,
47774,2282355076,0,
47775,2282450625,7,42189,52773,34545,58065,32487,59241,25725,62475,16905,65415,9555,66885,7203,67179
47776,2282546176,1,27616,61664,
47777,2282641729,1,12833,66337,
47778,2282737284,0,
47779,2282832841,0,
47780,2282928400,4,40292,54244,23492,63356,19220,64780,9556,66892
47781,2283023961,1,44919,50481,
47782,2283119524,1,35042,57778,
47783,2283215089,1,11857,66527,
47785,2283406225,1,9557,66899,
47784,2283310656,1,42504,52536,
47786,2283501796,1,32386,59314,
47787,2283597369,4,35547,57477,33987,58413,19677,64653,4317,67443
47788,2283692944,1,25732,62492,
47789,2283788521,0,
47790,2283884100,1,9558,66906,
47791,2283979681,0,
47792,2284075264,1,1648,67568,
47793,2284170849,1,22017,63903,
47794,2284266436,0,
47795,2284362025,1,9559,66913,
47796,2284457616,1,24276,63084,
47797,2284553209,1,1567,67577,
47798,2284648804,0,
47799,2284744401,1,41031,53721,
47800,2284840000,2,32504,59272,9560,66920
47801,2284935601,4,44281,51079,25739,62509,21229,64181,5089,67409
47802,2285031204,1,41478,53382,
47803,2285126809,1,2863,67543,
47804,2285222416,4,39596,54796,29716,60724,19684,64676,2356,67564
47805,2285318025,1,9561,66927,
47806,2285413636,4,36146,57134,29414,60874,15334,65846,506,67606
47807,2285509249,0,
47808,2285604864,0,
47809,2285700481,1,35081,57799,
47810,2285796100,1,9562,66934,
47811,2285891721,1,13899,66171,
47812,2285987344,1,30812,60188,
47813,2286082969,4,39823,54647,29657,60767,16303,65623,5933,67357
47815,2286274225,4,44147,51221,36811,56723,9563,66941,4585,67465
47814,2286178596,4,45006,50466,29274,60954,25746,62526,22134,63894
47816,2286369856,0,
47817,2286465489,0,
47818,2286561124,1,34642,58078,
47819,2286656761,0,
47820,2286752400,4,41388,53484,39756,54708,9564,66948,1020,67620
47821,2286848041,13,46529,49079,44081,51289,34829,57971,33271,58879,30361,60431,28739,61219,24511,63031,21409,64151,19691,64699,17959,65201,14759,65999,3451,67541,1649,67609
47822,2286943684,0,
47823,2287039329,0,
47824,2287134976,1,38416,55664,
47825,2287230625,7,43639,51673,33005,59035,32521,59303,27425,61825,15155,65915,9565,66955,9017,67031
47826,2287326276,1,10386,66834,
47827,2287421929,2,25753,62543,283,67637
47828,2287517584,0,
47829,2287613241,1,28569,61311,
47830,2287708900,1,9566,66962,
47831,2287804561,1,27839,61649,
47832,2287900224,1,16152,65688,
47833,2287995889,0,
47834,2288091556,1,7646,67214,
47835,2288187225,1,9567,66969,
47836,2288282896,0,
47837,2288378569,1,11753,66623,
47838,2288474244,1,19698,64722,
47839,2288569921,1,40139,54461,
47840,2288665600,4,34592,58144,25760,62560,16928,65504,9568,66976
47841,2288761281,1,29739,60771,
47842,2288856964,0,
47843,2288952649,0,
47845,2289144025,1,9569,66983,
47844,2289048336,0,
47846,2289239716,1,22466,63826,
47847,2289335409,4,36177,57183,32403,59403,18573,65067,3837,67557
47848,2289431104,1,39352,55048,
47849,2289526801,0,
47850,2289622500,7,41910,53130,39270,55110,32538,59334,20526,64482,17358,65406,9570,66990,1650,67650
47851,2289718201,1,13609,66289,
47852,2289813904,1,22372,63868,
47853,2289909609,4,42993,52263,31707,59787,25767,62577,6273,67383
47854,2290005316,1,16046,65746,
47855,2290101025,4,39973,54611,23083,63619,19705,64745,9571,66997
47856,2290196736,1,26544,62256,
47857,2290292449,1,3143,67607,
47858,2290388164,1,13118,66398,
47859,2290483881,1,15351,65919,
47860,2290579600,4,40460,54260,19132,64924,9572,67004,188,67684
47861,2290675321,1,33649,58729,
47862,2290771044,0,
47864,2290962496,1,18104,65224,
47863,2290866769,1,8257,67183,
47865,2291058225,1,9573,67011,
47866,2291153956,1,25774,62594,
47867,2291249689,1,35183,57833,
47868,2291345424,1,1932,67668,
47869,2291441161,1,21569,64169,
47870,2291536900,1,9574,67018,
47871,2291632641,1,40581,54189,
47872,2291728384,1,19712,64768,
47873,2291824129,1,34153,58457,
47874,2291919876,1,37446,56406,
47875,2292015625,3,32555,59365,27959,61663,9575,67025
47876,2292111376,1,31684,59836,
47877,2292207129,0,
47878,2292302884,1,29762,60818,
47879,2292398641,4,27559,61849,25781,62611,24511,63119,1651,67691
47880,2292494400,1,9576,67032,
47881,2292590161,1,30311,60551,
47882,2292685924,4,37742,56222,33998,58562,22058,64022,4898,67538
47883,2292781689,0,
47884,2292877456,0,
47885,2292973225,13,44347,51179,42343,52849,38879,55447,38465,55735,34391,58337,28243,61549,26035,62515,21509,64213,16681,65633,14335,66185,9577,67039,2669,67667,2165,67685
47886,2293068996,0,
47887,2293164769,1,18193,65233,
47888,2293260544,4,36208,57232,19312,64912,10352,66928,4592,67568
47889,2293356321,4,43911,51561,24831,63009,19719,64791,14481,66159
47890,2293452100,4,33590,58810,26894,62158,9578,67046,8414,67202
47891,2293547881,1,43741,51709,
47892,2293643664,1,25788,62628,
47893,2293739449,0,
47895,2293931025,1,9579,67053,
47894,2293835236,0,
47896,2294026816,0,
47897,2294122609,0,
47898,2294218404,0,
47899,2294314201,1,46531,49229,
47900,2294410000,2,32572,59396,9580,67060
47901,2294505801,1,6909,67389,
47902,2294601604,1,31562,59942,
47903,2294697409,0,
47904,2294793216,0,
47905,2294889025,4,34639,58223,25795,62645,16951,65593,9581,67067
47906,2294984836,4,42194,53006,26914,62174,19726,64814,12286,66626
47907,2295080649,0,
47908,2295176464,1,1652,67732,
47909,2295272281,0,
47910,2295368100,4,38598,55686,21462,64266,21390,64290,9582,67074
47911,2295463921,0,
47912,2295559744,4,41128,53848,23992,63368,15368,65992,6472,67448
47913,2295655569,0,
47915,2295847225,7,47089,48727,33593,58849,30821,60347,29785,60865,12691,66563,9583,67081,8435,67235
47914,2295751396,1,22754,63826,
47916,2295943056,0,
47918,2296134724,4,29222,61142,25802,62662,22838,63802,3458,67678
47917,2296038889,1,28943,61273,
47919,2296230561,1,17229,65541,
47920,2296326400,1,9584,67088,
47921,2296422241,4,41689,53431,31301,60109,23701,63491,3521,67679
47922,2296518084,0,
47923,2296613929,1,19733,64837,
47924,2296709776,1,38404,55844,
47925,2296805625,2,32589,59427,9585,67095
47926,2296901476,1,34286,58466,
47927,2296997329,1,46453,49357,
47928,2297093184,1,39768,54888,
47929,2297189041,1,36239,57281,
47930,2297284900,4,33662,58834,26870,62230,15842,65906,9586,67102
47931,2297380761,4,42159,53079,32781,59331,25809,62679,18501,65211
47932,2297476624,1,14812,66148,
47933,2297572489,1,1193,67777,
47934,2297668356,0,
47935,2297764225,1,9587,67109,
47936,2297860096,0,
47937,2297955969,2,45543,50217,1653,67773
47938,2298051844,0,
47939,2298147721,0,
47940,2298243600,4,40044,54708,23124,63732,19740,64860,9588,67116
47941,2298339481,0,
47942,2298435364,0,
47943,2298531249,1,45423,50337,
47944,2298627136,4,37064,56776,25816,62696,14216,66296,12376,66664
47945,2298723025,1,9589,67123,
47946,2298818916,1,38514,55806,
47947,2298914809,0,
47948,2299010704,0,
47949,2299106601,1,39831,54879,
47950,2299202500,7,45290,50470,35770,57610,32606,59458,24626,63182,13202,66514,9590,67130,5950,67550
47951,2299298401,0,
47952,2299394304,1,29808,60912,
47953,2299490209,0,
47954,2299586116,1,4526,67666,
47955,2299682025,1,9591,67137,
47956,2299777936,0,
47957,2299873849,4,43183,52297,25823,62713,19747,64883,6727,67487
47958,2299969764,1,31542,60042,
47959,2300065681,1,17711,65471,
47960,2300161600,4,44968,50776,28952,61336,13640,66440,9592,67144
47961,2300257521,2,41031,54009,4599,67671
47962,2300353444,1,47522,48398,
47963,2300449369,0,
47964,2300545296,0,
47965,2300641225,13,47081,48833,43621,51947,42665,52735,37927,56239,33697,58871,27331,62083,22235,64085,20663,64609,16589,65773,15385,66065,9593,67151,8365,67315,2491,67787
47966,2300737156,1,1654,67814,
47967,2300833089,0,
47968,2300929024,0,
47969,2301024961,1,18599,65239,
47970,2301120900,13,46638,49266,38970,55530,36270,57330,34686,58302,30978,60354,25830,62730,24102,63414,21042,64494,16974,65682,11430,66870,9594,67158,5382,67626,2142,67806
47971,2301216841,1,22099,64141,
47972,2301312784,0,
47973,2301408729,0,
47974,2301504676,2,19754,64906,13114,66566
47975,2301600625,7,43757,51851,37525,56525,32623,59489,22705,63935,20197,64771,9595,67165,3895,67735
47976,2301696576,0,
47977,2301792529,1,46193,49697,
47978,2301888484,1,28658,61502,
47979,2301984441,1,459,67851,
47980,2302080400,1,9596,67172,
47981,2302176361,1,17201,65639,
47982,2302272324,0,
47983,2302368289,1,25837,62747,
47984,2302464256,0,
47985,2302560225,4,33621,58947,26985,62265,15771,66003,9597,67179
47986,2302656196,1,45746,50126,
47987,2302752169,1,5593,67633,
47988,2302848144,0,
47990,2303040100,1,9598,67186,
47989,2302944121,4,45251,50579,33169,59209,29831,60959,26401,62521
47991,2303136081,4,38949,55581,24459,63309,19761,64929,8211,67371
47992,2303232064,1,33208,59192,
47993,2303328049,0,
47994,2303424036,1,44574,51186,
47995,2303520025,4,42037,53291,39389,55277,9599,67193,1655,67855
47996,2303616016,2,25844,62764,284,67876
47997,2303712009,1,45297,50553,
47998,2303808004,1,21218,64478,
47999,2303904001,1,43729,51919,
48000,2304000000,3,32640,59520,28032,61824,9600,67200

